2016,124,00,000,Environmental Protection Agency,FY2013-FY2014,Safe Drinking Water Information System,"<p>From EPA:</p><p>The Safe Drinking Water Information System (SDWIS) contains information about public water systems and their violations of EPA's drinking water regulations, as reported to EPA by the states. These regulations establish maximum contaminant levels, treatment techniques, and monitoring and reporting requirements to ensure that water systems provide safe water to their customers.</p>",,,https://ofmpub.epa.gov/apex/sfdw/f?p=108:1:::NO:1::,"<p>1. Go to: <a href=\http://water.epa.gov/scitech/datait/databases/drink/sdwisfed/pivottables.cfm\"">http://water.epa.gov/scitech/datait/databases/drink/sdwisfed/pivottables.cfm</a></p><p>2. Click on \""download zipped summary inventory", violations," and GPRA MS Excel PivotTables.\""&nbsp;</p><p>3. At the bottom of the spreadsheet open the \""GPRA Result\"" tab.&nbsp;&nbsp;</p><p>4. Right click anywhere on the data table and click \""Show Field List.\""</p><p>5. Drag the fields \""Primacy Type","\"" \""Primary Agency Type\"" and \""PWSID\"" into \""Row Labels\"" box"," \""Year\"" should already be included.</p><p>6. On the data table click on \""+\"" signs to open data and \""-\"" to close data.</p><p>7. There is not a county identifying variable in the current drinking water violations data"," the public water systems within your county can be obtained from this file: <a href=\""http://water.epa.gov/scitech/datait/databases/drink/sdwisfed/upload/sdwisfy2013Inventory.zip\"">download zipped detailed inventory MS Excel PivotTables</a>. Note: this file is a year out of date from the current drinking water violations data", so there could be slight differences when trying to recreate our data.</p><p>8. The measure is determined by taking all counties that have a violation and assigning a 1 and all counties that do not have a violation and assigning a 0. For the state values, the numerator is adding all the 1's for the county, the denominator is the number of counties that have a value (i.e. either 0 or 1, not missing), and the raw value is numerator/denominator.</p><p><strong>In order to find drinking water violations for your water system," go to this website <a href=\""http://www.epa.gov/enviro/facts/sdwis/search.html\"">http://www.epa.gov/enviro/facts/sdwis/search.html</a> and follow the directions below:</strong></p><p>1. Click on your state</p><p>2. Enter your &ldquo;Water System Name&rdquo; (located on your water bill) or select your County and search for your water system</p><p>3. Select the appropriate &ldquo;System Status&rdquo; at the bottom of the page and then click &ldquo;submit&rdquo;</p><p>4. Click on your &ldquo;Water System Name&rdquo;</p><p>5. Scroll down", any violations will be listed," click on them for more information</p>""",1/8/2016 14:14,,,,,,,,,,,,,,,,,,,,
2016,125,00,000,NASA Applied Sciences Program/Public Health Program,2011,CDC WONDER environmental data,"<p>From CDC:</p><p>The Outdoor Air Quality - Fine Particulate Matter data available on CDC WONDER are geographically aggregated daily measures of fine particulate matter in the outdoor air, spanning the years 2003-2008. PM2.5 particles are air pollutants with an aerodynamic diameter less than 2.5 micrometers. Reported measures are the daily measure of fine particulate matter in micrograms per cubic meter (PM2.5) (&micro;g/m&sup3;), the number of observations, minimum and maximum range value, and standard deviation. Data are available by place (combined 48 contiguous states plus the District of Columbia, region, division, state, county), time (year, month, day) and specified fine particulate matter (&micro;g/m&sup3;) value. County-level and higher data are aggregated from 10 kilometer square spatial resolution grids.</p><p>In a study funded by the NASA Applied Sciences Program / Public Health Program, scientists at NASA Marshall Space Flight Center / Universities Space Research Association modified the regional surfacing algorithm of Al-Hamdan et al. (2009) and used it to generate continuous spatial surfaces (grids) of daily PM2.5 for the whole conterminous U.S. for 2003-2008. Two sources of environmental data were used as input to the surfacing algorithm, US Environmental Protection Agency (EPA) Air Quality System (AQS) PM2.5 in-situ data and National Aeronautics and Space Administration (NASA) Moderate Resolution Imaging Spectroradiometer (MODIS) aerosol optical depth remotely sensed data. They also identified in a Geographic Information System (GIS) the associated geographic locations of the centroids of the gridded PM2.5 dataset in terms of the counties and states they fall into to enable aggregation to different geographic levels in CDC WONDER.</p>",,http://wonder.cdc.gov/wonder/help/PM.html#,http://wonder.cdc.gov/nasa-pm.html,,2/19/2016 13:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,126,00,000,US Census Bureau,2014,Census Population Estimates,"<p>Each year, the Census Bureau's Population Estimates Program (PEP) utilizes current data on births, deaths, and migration to calculate population change since the most recent decennial census and produce a time series of estimates of population, demographic components of change, and housing units. The annual time series of estimates begins with the most recent decennial census data and extends to the vintage year.</p><p>As each vintage of estimates includes all years since the most recent decennial census, the latest vintage of data available supersedes all previously-produced estimates for those dates.</p>",,,https://factfinder.census.gov/faces/nav/jsf/pages/index.xhtml,"<p>Web link for Population Estimates</p><p><a href=\http://www.census.gov/popest/data/counties/asrh/2014/index.html\"">http://www.census.gov/popest/data/counties/asrh/2014/index.html</a></p><p>Locate section:</p><p>- Vintage 2014 County Population Datasets &nbsp;</p><p>-- County estimates by demographic characteristics</p><p>--- Age", Sex, Race," and Hispanic origin (<a href=\""http://www.census.gov/popest/data/counties/asrh/2014/CC-EST2014-ALLDATA.html\"">http://www.census.gov/popest/data/counties/asrh/2014/CC-EST2014-ALLDATA.html</a>)</p><p>1. Download all csv data and import to SAS&nbsp;(<a href=\""http://www.census.gov/popest/data/counties/asrh/2014/files/CC-EST2014-ALLDATA.csv\"">http://www.census.gov/popest/data/counties/asrh/2014/files/CC-EST2014-ALLDATA.csv</a>)</p><p>2. Adjust fipscode (merge) if necessary.</p><p>3. Use this document (<a href=\""http://www.census.gov/popest/data/counties/asrh/2014/files/CC-EST2014-ALLDATA.pdf\"">http://www.census.gov/popest/data/counties/asrh/2014/files/CC-EST2014-ALLDATA.pdf</a>) to define total population by race.</p><p>For calculating Puerto Rico:</p><p>1. Go to: <a href=\""http://factfinder2.census.gov/faces/nav/jsf/pages/searchresults.xhtml?refresh=t\"">http://factfinder2.census.gov/faces/nav/jsf/pages/searchresults.xhtml?refresh=t</a></p><p>2. Search for \""DP05.\""</p><p>3. Click on Geographies", Select a geography (county), Select a state (Puerto Rico), Select one or more geographic areas (All counties within Puerto Rico)," then click \""Add To Your Selections.\""</p><p>4. Click DP05 for 2013 ACS 5-year estimates"," and then click download.</p><p>5. The Excel file \""ACS_13_5YR_DP05_with_ann\"" contains the data and \""ACS_13_5YR_DP05_metadata\"" contains variable information.</p>""",10/23/2015 14:13,,,,,,,,,,,,,,,,,,,,,,,,,
2016,127,00,000,,2011-2013,CDC WONDER mortality data,"<p>From CDC:</p><p>The Compressed Mortality File (CMF) is a county-level national mortality and population database spanning the years 1968-2010. Compressed Mortality data are updated annually. The number of deaths, crude death rates and age-adjusted death rates can be obtained by place of residence (total U.S., Census region, Census division, state, and county), age group, race (years 1968-1998: White, Black, and Other; years 1999-present: American Indian or Alaska Native, Asian or Pacific Islander, Black or African American, and White), Hispanic origin (years 1968-1998: not available; years 1999-present: Hispanic or Latino, not Hispanic or Latino, Not Stated), gender, year of death, underlying cause of death (years 1968-1978: 4 digit ICD-8 codes and 69 cause-of-death recode; years 1979-1998: 4-digit ICD-9 codes and 72 cause-of-death recode; years 1999-present: 4-digit ICD-10 codes and 113 cause-of-death recode), and urbanization level of residence for years 1999-present (per the 2006 NCHS urban-rural classification scheme for counties).</p>",,http://wonder.cdc.gov/wonder/help/ucd.html,http://wonder.cdc.gov/ucd-icd10.html,"<p>Step 1. Group Results by: County</p><p>Step 2. Selection location: *All* (The United States)</p><p>Step 3. Select demographics: Ten-year-Age Groups, select &lt; 1 year thru 65-74 years</p><p>Step 4. Select year and month: select 2011, 2012, and 2013</p><p>Step 5. Select weekday, autopsy and place of death: select \All\"" for each box</p><p>Step 6. Select cause of death: ICD-10 Codes", *All* (All Causes of Death)</p><p>Step 7. Select Rate Options: Select 100,000," \""Use standard age-adjusted rates","\""&nbsp; \""2000 U.S. Std. Population","\"" and \""95% Confidence Interval\""</p><p>Step 8. Other options: Select \""Show Totals\""</p><p>Send Request</p>""",6/30/2016 9:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,128,00,000,,2010-2013,CDC WONDER mortality data,"<p>From CDC:</p><p>The Compressed Mortality File (CMF) is a county-level national mortality and population database spanning the years 1968-2010. Compressed Mortality data are updated annually. The number of deaths, crude death rates and age-adjusted death rates can be obtained by place of residence (total U.S., Census region, Census division, state, and county), age group, race (years 1968-1998: White, Black, and Other; years 1999-present: American Indian or Alaska Native, Asian or Pacific Islander, Black or African American, and White), Hispanic origin (years 1968-1998: not available; years 1999-present: Hispanic or Latino, not Hispanic or Latino, Not Stated), gender, year of death, underlying cause of death (years 1968-1978: 4 digit ICD-8 codes and 69 cause-of-death recode; years 1979-1998: 4-digit ICD-9 codes and 72 cause-of-death recode; years 1999-present: 4-digit ICD-10 codes and 113 cause-of-death recode), and urbanization level of residence for years 1999-present (per the 2006 NCHS urban-rural classification scheme for counties).</p>",,http://wonder.cdc.gov/wonder/help/ucd.html,http://wonder.cdc.gov/ucd-icd10.html,"<p>Step 1. Group Results by: County</p><p>Optional measures: Crude Rate 95% Confidence Interval</p><p>Step 2. Selection location: *All* (The United States)</p><p>Step 3. Select demographics: Single-year-Age Groups, select &lt; 1 year thru 17 years</p><p>Step 4. Select year and month: select 2010, 2011, 2012, and 2013</p><p>Step 5. Select weekday, autopsy and place of death: select \All\"" for each box</p><p>Step 6. Select cause of death: ICD-10 Codes", *All* (All Causes of Death)</p><p>Step 7. Select Rate Options: Select 100,000," \""No age-adjusted rates\""</p><p>Step 8. Other options: Select \""Show Totals\""</p><p>Send Request</p>""",6/30/2016 10:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,129,00,000,CDC/NCHS,2006-2012,Health Indicators Warehouse 2006-2012,,,http://wonder.cdc.gov/wonder/help/ucd.html,https://wonder.cdc.gov/ucd-icd10.html,,2/7/2018 9:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,131,00,000,National Provider Identification file,2015,"CMS, National Provider Identification","<p>The NPI Registry enables you to search for a provider's National Plan and Provider Enumeration System (NPPES) information. All information produced by the NPI Registry is provided in accordance with the NPPES Data Dissemination Notice. Information in the NPI Registry is updated daily. You may run simple queries to retrieve this read-only data. For example, users may search for a provider by the NPI or legal business name.</p>",,https://www.cms.gov/Regulations-and-Guidance/Administrative-Simplification/NationalProvIdentStand/DataDissemination.html,http://download.cms.gov/nppes/NPI_Files.html,"<p>The \Full Replacement Monthly NPI File\"" is an extremely large file with a line for each provider. Individual and Organizational Providers can be searched for here: <a href=\""https://nppes.cms.hhs.gov/NPPESRegistry/NPIRegistryHome.do\"">https://nppes.cms.hhs.gov/NPPESRegistry/NPIRegistryHome.do</a>. Providers that fit into the \""other primary care provider\"" category have the following healthcare provider taxonomy codes: 363L00000X", 363LC1500X, 363LF0000X, 363LX0001X, 363LP0200X, 363LP2300X, 363A00000X," and 363AM0700X.</p>""",6/30/2016 15:05,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,132,00,000,"SIC Codes, GPS data, US Department of the Interior Files, U.S. Census",2014,"Business Analyst, Delorme map data, ESRI, & US Census Tigerline Files","<p>These data files are combined in ArcGIS to create the measure. The ArcGIS Business Analyst, for a fee (University of Wisconsin license), provides access to robust, integrated business intelligence, including corporate families, industries, key executives and financial data. The DeLorme Map Mart and ESRI public use GIS data provide geocoded, projected data on parks at the local, state and national level across the US. US Census Tigerline files are spatial extracts from the Census Bureau's MAF/TIGER database, containing features such as roads, railroads, rivers, as well as legal and statistical geographic areas.</p>",,,"https://bao.arcgis.com/esriBAO/login/, http://www.mapmart.com, http://www.arcgis.com/home/item.html?id=d618daa4a2ab4b13846da9837b28dc60, http://www.census.gov/geo/maps-data/data/tiger-data.html",<p>This measure was created in a sequence of steps and requires mapping software.</p><p>1) Using ArcGIS 1/2 mile buffers were created around the parks files from ESRI and Delorme.</p><p>2) Using ArcGIS 1 mile buffers were created around recreational facilities in urban census tracts and 3 mile buffers were created around recreational facilities in rural census tracts. Urban/rural status was determined using data from the USDA Food Environment Atlas.</p><p>3) The physical activity files were intersected with the U.S. Census Tigerline files in order to assign census block population data. Indicator variables for census blocks with access to a location for physical activity were created for census blocks where at least one of the buffered physical activity locations overlaps the census block.</p><p>4) Files were exported for use in SAS.&nbsp;</p><p>5) Files were aggregated to a county level where the number of people residing in census blocks with opportunities for physical activity was the numerator and the total county population was the denominator. The final measure used for ranking is the percentage of individuals in a county with access to a recreational facility. (Sum census block populations with access to a location for physical activity in a county)/(sum of all census block populations within a county)</p>,2/22/2017 14:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,133,00,000,USDA Economic Research Service & Feeding America,2010 & 2013,"USDA Food Environment Atlas, Map the Meal Gap from Feeding America","<p>From the United States Department of Agriculture (USDA):</p><p>The <a href=\http://www.ers.usda.gov/data-products/food-environment-atlas.aspx\"">Atlas</a> assembles statistics on three broad categories of food environment factors:</p><ul><li><strong>Food Choices--</strong>Indicators of the community's access to and acquisition of healthy", affordable food, such as: access and proximity to a grocery store; number of foodstores and restaurants; expenditures on fast foods; food and nutrition assistance program participation; food prices; food taxes; and availability of local foods.</li><li><strong>Health and Well-Being--</strong>Indicators of the community's success in maintaining healthy diet</li><li><strong>Community Characteristics--</strong>Indicators of community characteristics that might influence the food environment, such as: demographic composition; income and poverty; population loss; metro-nonmetro status; natural amenities; and recreation and fitness centers.</li></ul><p>Using the annual USDA Food Security Survey," Feeding America (<a href=\""http://map.feedingamerica.org/\"">Map the Meal Gap</a>) models the relationship between food insecurity and other variables at the state level and", using information for these variables at the county level, we establish food insecurity by county.</p><p>Gundersen, C., E. Waxman, E. Engelhard, A. Satoh, &amp; N. Chawla. Map the Meal Gap 2013: Food Insecurity Estimates at the County Level. Feeding America," 2013.</p>""",,,,"<p>1) Download the data from each website:&nbsp;</p><ul><li>USDA -&nbsp;<a href=\http://www.ers.usda.gov/data-products/food-environment-atlas/data-access-and-documentation-downloads.aspx#.UtmNiBDnbIU\"">http://www.ers.usda.gov/data-products/food-environment-atlas/data-access-and-documentation-downloads.aspx#.UtmNiBDnbIU</a></li><li>Map the Meal Gap -&nbsp;<a href=\""http://feedingamerica.org/hunger-in-america/hunger-studies/map-the-meal-gap.aspx\"">http://feedingamerica.org/hunger-in-america/hunger-studies/map-the-meal-gap.aspx</a>&nbsp;(or request from their website)</li></ul><p>2) Calculate or extract each measure:</p><ul><li>Limited Access to Healthy Food: The % with limited access to healthy foods is the \""numerator.\""</li></ul><p>In spreadsheet:</p><p>variable: PCT_LACCESS_LOWI10</p><ul><li>Food Insecurity:&nbsp;The % considered food insecure is the \""denominator.\""</li></ul><p>Use column titled \""2013 Food Insecurity Rate\""</p><p>3) Create variable fipscode = statecode||countycode to merge datasets</p><p>4) Create national z-scores for each of the 2 measures.&nbsp;</p><p>a) The z score for the numerator: (numeratorvalue &ndash; averagenumvalue)/numStDev</p><p>b) The z score for the denominator: (denomvalue &ndash; averagedenomvalue)/denomSD</p><p>c) Be sure that a missing value in the numerator or denominator equates to a missing z score for that value.</p><p>5) Use the mean of the two z-scores to create a comined z score. This will be used to create an index.</p><p>a) For counties (i.e. county codes not equal to &ldquo;000&rdquo;) the combined z score is considered at the national level. Accordingly", the county-level combined z score is simply the mean of the numerator and denominator z scores. Be sure that any missing values result in the combined z score also being missing: combinedz = (znumerator + zdenominator)/2 or zscore = mean(z_v133_numerator, z_v133_denominator);</p><p>b) You want states (i.e. county codes equal &ldquo;000&rdquo;)," to be weighted by their respective county populations.</p><p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; i) Obtain county population estimates from Additional Measures v051.</p><p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; ii) Code state populations as a separate variable into your dataset.</p><p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; iii) Create the population-based weight: weight = county_pop/state_pop;</p><p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; iv) Create weighted combined zscores that you will use to calculate the state-level combined zscore zweight = combinedzscore*weight;</p><p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; v) Re-code the state-level combined z score as the sum of the weighted z scores for all counties within the state (ie a weighted average)</p><p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 1. Determine the weighted z score for each county within the state: proc print data = foodenvpna_f noobs; var zweight; where statecode = \""XX\"" and countycode ~= \""000\"";</p><p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 2. Sum the weighted z scores from above and rewrite that state&rsquo;s value for the combined zscore: if fipscode = \""XX000\"" then combinedz = ###;</p><p>6) Create an index so that the overall county with the lowest (most negative) z-score receives a 10 value (best) on the index and the county with the highest z-score receives a 0 (worst) on the index. This index will be named v133_RawValue.</p><p>a) Determine the minimum", maximum and range of the completed combined z score variable.</p><p>b) The unrounded index value: unrounded = (((max - v133_combined)/(range))*10);c) Account for missing values.</p><p>d) Round so that prevision equal one: v133_rawValue = round(unrounded, 0.1)</p><p>7) The final form of the dataset at this stage should include the RawValue, StateCode, CountyCode, numerator, denominator, cilow, cihigh, and sorceflag," named according to the standard measure fashion.&nbsp;</p>""",1/4/2017 15:00,,,,,,,,
2016,134,00,000,National Highway Traffic Safety Administration,2010-2014,Fatality Analysis Reporting System,"<p>FARS is a census of fatal motor vehicle crashes with a set of data files documenting all qualifying fatalities that occurred within the 50 States, the District of Columbia, and Puerto Rico since 1975. To qualify as a FARS case, the crash had to involve a motor vehicle traveling on a trafficway customarily open to the public, and must have resulted in the death of a motorist or a non-motorist within 30 days of the crash.</p>",,http://www.nhtsa.gov/FARS,ftp://ftp.nhtsa.dot.gov/fars/,"<p>Click on \2014\"" then choose a file format and click on \""FARS2014.zip.\"" The file with the data is labeled \""Accident.\""</p>""",12/11/2015 14:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,135,00,000,Mortality records,2009-2013,CDC WONDER mortality data,"<p>From CDC:</p><p>The Compressed Mortality File (CMF) is a county-level national mortality and population database spanning the years 1968-2010. Compressed Mortality data are updated annually. The number of deaths, crude death rates and age-adjusted death rates can be obtained by place of residence (total U.S., Census region, Census division, state, and county), age group, race (years 1968-1998: White, Black, and Other; years 1999-present: American Indian or Alaska Native, Asian or Pacific Islander, Black or African American, and White), Hispanic origin (years 1968-1998: not available; years 1999-present: Hispanic or Latino, not Hispanic or Latino, Not Stated), gender, year of death, underlying cause of death (years 1968-1978: 4 digit ICD-8 codes and 69 cause-of-death recode; years 1979-1998: 4-digit ICD-9 codes and 72 cause-of-death recode; years 1999-present: 4-digit ICD-10 codes and 113 cause-of-death recode), and urbanization level of residence for years 1999-present (per the 2006 NCHS urban-rural classification scheme for counties).</p>",,http://wonder.cdc.gov/wonder/help/ucd.html,http://wonder.cdc.gov/ucd-icd10.html,"<p>Step 1. Group Results by: County</p><p>Optional measures: Crude Rate 95% Confidence Interval</p><p>Step 2. Selection location: *All* (The United States)</p><p>Step 3. Select demographics: *All*</p><p>Step 4. Select year and month: select 2009, 2010, 2011, 2012, and 2013</p><p>Step 5. Select weekday, autopsy and place of death: select \All\"" for each box</p><p>Step 6. Select cause of death: ICD-10 Codes", *U01-*U03, V01-Y36, Y85-Y87, Y89</p><p>Step 7. Select Rate Options: Select 100,000," \""No age-adjusted rates\""</p><p>Step 8. Other options: Select \""Show Totals\""</p>""",6/30/2016 11:46,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,136,00,000,ACS,2008-2012,Comprehensive Housing Affordability Strategy (CHAS) data,"<p>The U.S. Department of Housing and Urban Development (HUD) periodically receives \custom tabulations\"" of data from the U.S. Census Bureau that are largely not available through standard Census products. These data"," known as the \""CHAS\"" data (Comprehensive Housing Affordability Strategy)", demonstrate the extent of housing problems and housing needs, particularly for low income households. The CHAS data are used by local governments to plan how to spend HUD funds," and may also be used by HUD to distribute grant funds.</p>""",,http://www.huduser.org/portal/datasets/cp/CHAS/bg_chas.html,http://www.huduser.org/portal/datasets/cp/CHAS/data_querytool_chas.html,"<p><a href=\http://www.huduser.org/portal/datasets/cp/CHAS/data_download_chas.html\"">http://www.huduser.org/portal/datasets/cp/CHAS/data_download_chas.html</a></p><p>In Table 2:</p><p>Numerator = T2_est3 (owner occupied", has 1 or more of the 4 severe housing problems) + T2_est127 (renter occupied," has 1 or more of the 4 severe housing problems).</p><p>Denominator = T2_est1 (total occupied housing units)</p>""",3/18/2019 12:43,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,137,00,000,ACS,2010-2014,"American Community Survey, 5-year estimates",<p>The American Community Survey (ACS) is a nationwide survey designed to provide communities with a fresh look at how they are changing. It is a critical element in the Census Bureau's reengineered decennial census program. The ACS collects and produces population and housing information every year instead of every ten years. The County Health Rankings use American Community Survey data to obtain measures of social and economic factors.</p>,,http://www.census.gov/programs-surveys/acs/technical-documentation.html/,http://factfinder2.census.gov,"<p>Download table S0802</p><p>Raw value = Car, truck, or van -- drove alone; Estimate; TRAVEL TIME TO WORK - 30 to 34 minutes + Car, truck, or van -- drove alone; Estimate; TRAVEL TIME TO WORK - 35 to 44 minutes + Car, truck, or van -- drove alone; Estimate; TRAVEL TIME TO WORK - 45 to 59 minutes + Car, truck, or van -- drove alone; Estimate; TRAVEL TIME TO WORK - 60 or more minutes</p><p>Denominator = Car, truck, or van -- drove alone; Estimate; Workers 16 years and over</p><p>95% Confidence Interval: see this document for formula: <a href=\http://www2.census.gov/programs-surveys/acs/tech_docs/statistical_testing/2014StatisticalTesting5.pdf\"">http://www2.census.gov/programs-surveys/acs/tech_docs/statistical_testing/2014StatisticalTesting5.pdf</a></p>""",12/9/2015 9:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,138,00,000,Mortality records,2012-2014,CDC WONDER mortality data,"<p>From CDC:</p><p>The Compressed Mortality File (CMF) is a county-level national mortality and population database spanning the years 1968-2010. Compressed Mortality data are updated annually. The number of deaths, crude death rates and age-adjusted death rates can be obtained by place of residence (total U.S., Census region, Census division, state, and county), age group, race (years 1968-1998: White, Black, and Other; years 1999-present: American Indian or Alaska Native, Asian or Pacific Islander, Black or African American, and White), Hispanic origin (years 1968-1998: not available; years 1999-present: Hispanic or Latino, not Hispanic or Latino, Not Stated), gender, year of death, underlying cause of death (years 1968-1978: 4 digit ICD-8 codes and 69 cause-of-death recode; years 1979-1998: 4-digit ICD-9 codes and 72 cause-of-death recode; years 1999-present: 4-digit ICD-10 codes and 113 cause-of-death recode), and urbanization level of residence for years 1999-present (per the 2006 NCHS urban-rural classification scheme for counties).</p>",,http://wonder.cdc.gov/wonder/help/ucd.html,http://wonder.cdc.gov/ucd-icd10.html,"<p>Step 1. Group Results by: County</p><p>Optional measures: Crude Rate 95% Confidence Interval</p><p>Step 2. Selection location: *All* (The United States)</p><p>Step 3. Select demographics: select \All\"" for each box</p><p>Step 4. Select year and month: select 2007 thru 2013</p><p>Step 5. Select weekday"," autopsy and place of death: select \""All\"" for each box</p><p>Step 6. Select cause of death: ICD-10 Codes", Select X40-X44, X60-X64, X85, Y10-Y14</p><p>Step 7. Select Rate Options: Select 100,000," \""No age-adjusted rates\""</p><p>Step 8. Other options: Select \""Show Totals\""</p><p>Send Request</p>""",4/5/2016 14:53,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,139,00,000,USDA - ERS,2013,Map the Meal Gap,"<p>Feeding America first published the Map the Meal Gap project in early 2011, with the generous support of the <a href=\http://www.thehowardgbuffettfoundation.org/\"">Howard G. Buffett Foundation</a> and <a href=\""http://nielsen.com/\"">The Nielsen Company</a>", to learn more about the face of hunger at the local level. In August,2011," with the support of the <a href=\""http://conagrafoodsfoundation.org/\"">ConAgra Foods Foundation</a>", child food insecurity data was added to the project.</p><p>Gundersen, C., A. Satoh, A. Dewey, M. Kato &amp; E. Engelhard. Map the Meal Gap 2015: Food Insecurity and Child Food Insecurity Estimates at the County Level. Feeding America," 2015.</p>""",,http://www.feedingamerica.org/hunger-in-america/our-research/map-the-meal-gap/2013/2013-map-the-meal-gap-tech-brief.pdf,http://map.feedingamerica.org/county/2013/overall,<p>Click on the state and county of interest. The value used for this measure is 2013 Food Insecurity.</p>,7/26/2016 11:32,,,,,,,,,,,,,,,,,,,,,,,,
2016,140,00,000,"U.S. Census, County Business Patterns",2013,County Business Patterns,"<p>County Business Patterns provides data on the total number of establishments, number of establishments by nine employment-size classes by detailed industry, mid-March employment, and first quarter and annual payroll for all counties in the United States and the District of Columbia.</p>",,http://www.census.gov/programs-surveys/cbp/technical-documentation.html,http://www.census.gov/data/datasets/2013/econ/cbp/2013-cbp.html,"<ol><li>Scroll down and click \Download the data in&nbsp;Comma-Separated Value (csv) format\""</li><li>Select \""Complete County File\""</li></ol>""",6/30/2016 12:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,141,00,000,"U.S. Census, American Community Survey",2010-2014,"American Community Survey, 5-year estimates",<p>The American Community Survey (ACS) is a nationwide survey designed to provide communities with a fresh look at how they are changing. It is a critical element in the Census Bureau's reengineered decennial census program. The ACS collects and produces population and housing information every year instead of every ten years. The County Health Rankings use American Community Survey data to obtain measures of social and economic factors.</p>,,http://www.census.gov/programs-surveys/acs/technical-documentation.html/,http://factfinder2.census.gov,,2/1/2016 9:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,142,00,000,"U.S. Census, American Community Survey",2010-2014,"American Community Survey, 5-year estimates",<p>The American Community Survey (ACS) is a nationwide survey designed to provide communities with a fresh look at how they are changing. It is a critical element in the Census Bureau's reengineered decennial census program. The ACS collects and produces population and housing information every year instead of every ten years. The County Health Rankings use American Community Survey data to obtain measures of social and economic factors.</p>,,http://www.census.gov/programs-surveys/acs/technical-documentation.html/,http://factfinder2.census.gov,,2/1/2016 9:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
